name	rfrac
2019.2mb	0.8
2019.ypq	0.7
2019.2dj	0.7
2019.q2l	0.7
2019.26l	0.7
2019.7nn	0.7
2019.fgy	0.7
2019.l8r	0.7
2019.zfu	0.7
2019.1dw	0.7
2019.5l0	0.7
2019.mk7	0.7
2019.dy2	0.7
2019.ywj	0.7
2019.nsk	0.7
2019.epq	0.7
2019.7wq	0.7
2019.9up	0.7
2019.8zz	0.7
2019.a6m	0.7
2019.wcc	0.7
2019.cjc	0.8
2019.oxo	0.6
2019.mt8	0.6
2019.j93	0.6
2019.3ux	0.6
2019.ac4	0.6
2019.ej4	0.6
2019.wvd	0.6
2019.u6b	0.6
2019.2ka	0.6
2019.b0z	0.6
2019.280	0.6
2019.hdk	0.6
2019.rqw	0.6
2019.8jy	0.6
2019.eyt	0.6
2019.00r	0.6
2019.18k	0.6
2019.8q2	0.6
2019.ewf	0.6
2019.h2t	0.6
2019.tc0	0.6
2019.8b1	0.8
2019.qbf	0.8
2019.tls	0.8
2019.1x2	0.8
2019.8r6	0.8
2019.cp6	0.8
2019.inb	0.8
2019.b6r	0.8
2019.7u7	0.8
2019.8ji	0.8
2019.jwt	0.8
2019.0d9	0.8
2019.e7z	0.8
2019.q0b	0.8
2019.h6s	0.8
2019.k02	0.8
2019.vqr	0.8
2019.s46	0.8
2019.219	0.8
2019.8l2	0.8
2019.f6k	0.8
2019.7bp	0.8
2019.acz	0.8
2019.vf2	0.7
2019.id3	0.7
2019.ex7	0.7
2019.vdy	0.7
2019.qvu	0.7
2019.rmo	0.7
2019.9q2	0.7
2019.4sp	0.7
2019.uf3	0.7
2019.oi5	0.7
2019.751	0.7
2019.09h	0.7
2019.s4k	0.7
2019.111	0.7
2019.h0e	0.7
2019.e5t	0.7
2019.hd4	0.7
2019.e67	0.7
2019.78e	0.7
2019.fsn	0.7
2019.z0g	0.8
2019.a3w	0.6
2019.2yc	0.6
2019.cwb	0.6
2019.xwv	0.6
2019.sip	0.6
2019.q6s	0.6
2019.pu5	0.6
2019.e5e	0.6
2019.h84	0.6
2019.leh	0.6
2019.c52	0.6
2019.4te	0.6
2019.7j5	0.6
2019.51r	0.6
2019.euu	0.6
2019.qzt	0.6
2019.b9w	0.6
2019.wvs	0.6
2019.r8b	0.6
2019.dva	0.8
2019.1z0	0.8
2019.byu	0.8
2019.s6t	0.8
2019.y6i	0.8
2019.n8o	0.8
2019.o4d	0.8
2019.hsj	0.8
2019.5n1	0.8
2019.3g8	0.8
2019.bgb	0.8
2019.eja	0.8
2019.ez1	0.8
2019.s92	0.8
2019.2qk	0.8
2019.7rg	0.8
2019.5ax	0.8
2019.2co	0.8
2019.p6i	0.8
2019.2xz	0.8
2019.cuu	0.8
2019.5af	0.7
2019.bqb	0.7
2019.gu1	0.7
2019.7ax	0.7
2019.qss	0.7
2019.ra7	0.7
2019.2k6	0.7
2019.p05	0.7
2019.tdf	0.7
2019.f1y	0.7
2019.7dz	0.7
2019.ier	0.7
2019.ve9	0.7
2019.3ok	0.7
2019.s84	0.7
2019.cps	0.7
2019.xdc	0.7
2019.g75	0.7
2019.1gh	0.7
2019.9qc	0.7
2019.8br	0.7
2019.77u	0.8
2019.is9	0.6
2019.irt	0.6
2019.tw2	0.6
2019.mh4	0.6
2019.7xl	0.6
2019.xbp	0.6
2019.p0t	0.6
2019.kx0	0.6
2019.0rn	0.6
2019.81h	0.6
2019.yr7	0.6
2019.6m9	0.6
2019.ekq	0.6
2019.exh	0.6
2019.9oz	0.6
2019.dqj	0.6
2019.k2d	0.6
2019.xiu	0.6
2019.to2	0.6
2019.6sc	0.6
2019.zy5	0.6
2019.nap	0.6
2019.p99	0.8
2019.g7y	0.8
2019.yi5	0.8
2019.mgv	0.8
2019.6hc	0.8
2019.aiw	0.8
2019.4ry	0.8
2019.e54	0.8
2019.3qy	0.8
2019.vs1	0.8
2019.fsx	0.8
2019.qlw	0.8
2019.p8a	0.8
2019.tss	0.8
2019.zqn	0.8
2019.dss	0.8
2019.eh2	0.8
2019.689	0.8
2019.yom	0.8
2019.730	0.8
2019.4wm	0.8
2019.k8o	0.8
2019.0cv	0.7
2019.peq	0.7
2019.2up	0.7
2019.htx	0.7
2019.83d	0.7
2019.7ai	0.7
2019.5br	0.8
2019.bcm	0.6
2019.wrn	0.6
2019.cs7	0.6
2019.pmm	0.6
2019.2iz	0.6
2019.rkp	0.8
2019.eej	0.8
2019.dlk	0.8
2019.ser	0.8
2019.gw2	0.8
2019.pj9	0.8
2019.u20	0.8
2019.g3e	0.8
2019.119	0.8
2019.gv6	0.7
2019.e8e	0.7
2019.zh9	0.7
2019.zov	0.7
2019.hhm	0.7
2019.z6o	0.7
2019.2lb	0.7
2019.tl7	0.7
2019.bcr	0.7
2019.xg0	0.7
2019.7dl	0.7
2019.v5g	0.7
2019.n87	0.7
2019.maf	0.7
2019.j3e	0.7
2019.jzj	0.7
2019.5pq	0.7
2019.i7u	0.7
2019.223	0.7
2019.473	0.7
2019.su8	0.7
2019.x5c	0.8
2019.rm8	0.6
2019.l09	0.6
2019.k30	0.6
2019.che	0.6
2019.cd4	0.6
2019.usu	0.6
2019.0cl	0.6
2019.3rt	0.6
2019.wx3	0.6
2019.mq0	0.6
2019.ul1	0.6
2019.wnt	0.6
2019.dr8	0.6
2019.o2m	0.6
2019.a58	0.6
2019.lil	0.6
2019.doy	0.6
2019.45s	0.6
2019.0zm	0.6
2019.xmq	0.6
2019.qys	0.6
2019.hif	0.8
2019.d56	0.8
2019.dm2	0.8
2019.kw8	0.8
2019.ltz	0.8
2019.sn3	0.8
2019.y7c	0.8
2019.7si	0.8
2019.o9u	0.8
2019.f69	0.8
2019.yjh	0.8
2019.11r	0.8
2019.3ol	0.8
2019.qum	0.8
2019.5q7	0.8
2019.995	0.8
2019.5v9	0.8
2019.yhu	0.8
2019.0qy	0.8
2019.6xr	0.8
2019.8za	0.8
2019.0m6	0.8
2019.kz5	0.7
2019.vh5	0.7
2019.rlq	0.7
2019.mlm	0.8
2019.gd9	0.7
2019.rib	0.7
2019.zi6	0.8
2019.avr	0.8
2019.yz2	0.8
2019.fjl	0.8
2019.4qr	0.8
2019.k6v	0.8
2019.bno	0.8
2019.o2x	0.8
2019.t1i	0.8
2019.0dl	0.8
2019.7ot	0.7
2019.mzo	0.7
2019.14t	0.7
2019.hs5	0.7
2019.g0i	0.7
2019.4em	0.7
2019.y69	0.7
2019.gf0	0.7
2019.088	0.7
2019.z0v	0.7
2019.axx	0.7
2019.xua	0.7
2019.cck	0.7
2019.0pz	0.7
2019.w2j	0.7
2019.cl2	0.7
2019.jv5	0.7
2019.m3n	0.7
2019.6ee	0.7
2019.d2b	0.7
2019.8vy	0.8
2019.4m8	0.7
2019.syn	0.7
2019.qkp	0.7
2019.xvx	0.7
2019.xu8	0.7
2019.i3n	0.7
2019.7oe	0.7
2019.qw2	0.7
2019.nll	0.7
2019.70a	0.7
2019.bif	0.7
2019.dk5	0.7
2019.2jc	0.7
2019.jfe	0.7
2019.chl	0.7
2019.z40	0.7
2019.7c0	0.7
2019.zaf	0.7
2019.tc9	0.7
2019.3lt	0.7
2019.dbi	0.8
2019.hpo	0.8
2019.lh2	0.8
2019.9kq	0.8
2019.0dg	0.8
2019.f3z	0.8
2019.iqz	0.8
2019.ubv	0.8
2019.zkv	0.8
2019.ak0	0.8
2019.evr	0.8
2019.tu9	0.8
2019.df7	0.8
2019.zqg	0.8
2019.xoe	0.8
2019.102	0.8
2019.w0v	0.8
2019.dyk	0.8
2019.39q	0.8
2019.v00	0.8
2019.a7s	0.7
2019.exi	0.7
2019.afp	0.7
2019.5oh	0.7
2019.wr2	0.7
2019.ktw	0.7
2019.90j	0.7
2019.7dw	0.7
2019.mcc	0.7
2019.59o	0.7
2019.jt2	0.7
2019.sed	0.7
2019.6p0	0.7
2019.17u	0.7
2019.qsd	0.7
2019.3y8	0.7
2019.27n	0.7
2019.i1y	0.7
2019.78n	0.7
2019.ftn	0.7
2019.6u1	0.7
2019.5lz	0.8
2019.zeo	0.7
2019.nxm	0.7
2019.n6x	0.7
2019.u70	0.7
2019.57m	0.7
2019.81b	0.7
2019.dj6	0.7
2019.5bp	0.7
2019.wea	0.7
2019.0br	0.7
2019.cj2	0.7
2019.yb3	0.7
2019.qwy	0.7
2019.zfr	0.7
2019.bnw	0.7
2019.35i	0.7
2019.uz3	0.7
2019.kds	0.7
2019.g50	0.7
2019.fv1	0.7
2019.t63	0.7
2019.kgt	0.7
2019.fh8	0.8
2019.q44	0.8
2019.wd5	0.8
2019.386	0.8
2019.wpx	0.8
2019.m8j	0.8
2019.mrs	0.8
2019.bao	0.8
2019.q4k	0.8
2019.6fp	0.8
2019.xgw	0.8
2019.b1k	0.8
2019.l97	0.8
2019.mar	0.8
2019.qgh	0.8
2019.wvk	0.8
2019.zmp	0.8
2019.bgt	0.8
2019.j3b	0.8
2019.1nh	0.8
2019.lp4	0.8
2019.498	0.8
2019.a3m	0.7
2019.q2m	0.7
2019.mt0	0.7
2019.drt	0.7
2019.pux	0.7
2019.46z	0.7
2019.rkl	0.7
2019.bnl	0.7
2019.jqu	0.7
2019.fur	0.7
2019.g33	0.7
2019.i5n	0.7
2019.hys	0.7
2019.605	0.7
2019.er2	0.7
2019.rkc	0.7
2019.h90	0.7
2019.zw6	0.7
2019.en0	0.7
2019.dj4	0.7
2019.lmw	0.8
2019.ws9	0.7
2019.fjq	0.7
2019.8ez	0.7
2019.itc	0.7
2019.ddj	0.7
2019.jf1	0.7
2019.493	0.7
2019.gs8	0.7
2019.8cr	0.7
2019.mce	0.7
2019.szm	0.7
2019.lpe	0.7
2019.97y	0.7
2019.lr4	0.7
2019.mo3	0.7
2019.9g6	0.7
2019.hgi	0.7
2019.c3s	0.7
2019.igb	0.7
2019.9k7	0.7
2019.2lp	0.8
2019.8a7	0.8
2019.5t6	0.8
2019.eyk	0.8
2019.v20	0.8
2019.0ig	0.8
2019.2lu	0.8
2019.lgl	0.8
2019.xjc	0.8
2019.t4n	0.8
2019.4t6	0.8
2019.hwo	0.8
2019.b7s	0.8
2019.1gx	0.8
2019.wbh	0.8
2019.w5e	0.8
2019.guz	0.8
2019.6xh	0.8
2019.0uj	0.8
2019.qc4	0.8
2019.130	0.8
2019.dvb	0.8
2019.ovc	0.8
2019.799	0.7
2019.g3m	0.7
2019.dph	0.7
2019.rah	0.7
2019.n78	0.7
2019.i42	0.7
2019.j5g	0.7
2019.qno	0.7
2019.977	0.7
2019.d73	0.7
2019.eqe	0.7
2019.3je	0.7
2019.ptq	0.7
2019.fj7	0.7
2019.v0z	0.7
2019.m2c	0.7
2019.tib	0.7
2019.9p9	0.7
2019.5v4	0.7
2019.jhy	0.7
2019.trv	0.7
2019.7jw	0.8
2019.b3i	0.7
2019.yzs	0.7
2019.4oi	0.7
2019.7rm	0.7
2019.fle	0.7
2019.wgh	0.7
2019.e3s	0.7
2019.rr4	0.7
2019.jdv	0.7
2019.led	0.7
2019.ruj	0.7
2019.l2b	0.7
2019.yc1	0.7
2019.164	0.7
2019.e3w	0.7
2019.oac	0.7
2019.h6a	0.7
2019.cw9	0.8
2019.knq	0.8
2019.mj4	0.8
2019.wuz	0.8
2019.fzy	0.8
2019.bo9	0.8
2019.87r	0.8
2019.bs1	0.8
2019.6ui	0.8
2019.fbx	0.8
2019.gx9	0.8
2019.f0h	0.8
2019.kh9	0.8
2019.new	0.8
2019.ht1	0.8
2019.vy4	0.8
2019.nbd	0.8
2019.jmw	0.8
2019.ub5	0.8
2019.kdc	0.8
2019.f5z	0.8
2019.758	0.8
2019.2cb	0.8
2019.w6s	0.7
2019.ccs	0.7
2019.tsp	0.7
2019.exq	0.7
2019.3ql	0.7
2019.m50	0.7
2019.l3c	0.7
2019.ucs	0.7
2019.ere	0.7
2019.c8a	0.7
2019.rhl	0.7
2019.j6v	0.7
2019.qaw	0.7
2019.qmp	0.7
2019.6zi	0.7
2019.ugl	0.7
2019.n7k	0.7
2019.kkc	0.7
2019.e5c	0.8
2019.mo0	0.7
2019.7eh	0.7
2019.cm9	0.7
2019.gsk	0.7
2019.2eq	0.7
2019.ny6	0.7
2019.5j7	0.7
2019.prp	0.7
2019.2n1	0.7
2019.8qv	0.7
2019.bbf	0.7
2019.nph	0.7
2019.hah	0.7
2019.vw2	0.7
2019.6ni	0.7
2019.elf	0.7
2019.aeu	0.7
2019.4cn	0.7
2019.v1q	0.8
2019.n2g	0.8
2019.2fe	0.8
2019.1zk	0.8
2019.zi7	0.8
2019.7g5	0.8
2019.3rn	0.8
2019.mm5	0.8
2019.8k4	0.8
2019.982	0.8
2019.s8k	0.8
2019.v5u	0.8
2019.y7f	0.8
2019.slq	0.8
2019.6we	0.8
2019.vx5	0.8
2019.2w5	0.8
2019.g15	0.8
2019.sr8	0.8
2019.88d	0.8
2019.n45	0.7
2019.ik4	0.7
2019.k8j	0.7
2019.a1u	0.7
2019.94f	0.7
2019.dg1	0.7
2019.0o3	0.7
2019.ygq	0.7
2019.3nh	0.7
2019.2lg	0.7
2019.q1z	0.7
2019.1qw	0.7
2019.hv5	0.7
2019.sdy	0.7
2019.x0g	0.7
2019.nac	0.7
2019.jlb	0.7
2019.89w	0.7
2019.603	0.8
2019.gwf	0.7
2019.xgz	0.7
2019.qha	0.7
2019.lc7	0.7
2019.fc9	0.7
2019.86o	0.7
2019.3t7	0.7
2019.70z	0.7
2019.0un	0.7
2019.294	0.7
2019.okx	0.7
2019.2fl	0.7
2019.xh3	0.7
2019.nq2	0.7
2019.77t	0.7
2019.es9	0.7
2019.8m1	0.7
2019.385	0.7
2019.spk	0.8
2019.csq	0.8
2019.y3m	0.8
2019.hmv	0.8
2019.a7a	0.8
2019.25r	0.8
2019.nka	0.8
2019.ry9	0.8
2019.tbu	0.8
2019.580	0.8
2019.gux	0.8
2019.vmj	0.8
2019.txp	0.8
2019.czk	0.8
2019.yjl	0.8
2019.pxt	0.8
2019.9h6	0.8
2019.4l8	0.8
2019.5sm	0.8
2019.j49	0.7
2019.47c	0.7
2019.g2h	0.7
2019.jf8	0.7
2019.0o1	0.7
2019.pxs	0.7
2019.8ce	0.7
2019.oy6	0.7
2019.xfb	0.7
2019.ato	0.7
2019.83j	0.7
2019.i8k	0.7
2019.z5v	0.7
2019.0bc	0.7
2019.slp	0.7
2019.kl8	0.7
2019.f7q	0.7
2019.bbv	0.7
2019.56z	0.7
2019.4hc	0.7
2019.7k0	0.7
2019.vsn	0.7
2019.myw	0.8
2019.etj	0.7
2019.bwm	0.7
2019.nsj	0.7
2019.v5k	0.7
2019.h6i	0.7
2019.mbc	0.7
2019.vs2	0.7
2019.jkr	0.7
2019.hy2	0.7
2019.7j3	0.7
2019.hxh	0.7
2019.kgc	0.7
2019.xkx	0.7
2019.mr5	0.7
2019.uzk	0.7
2019.xhe	0.7
2019.vvu	0.7
2019.8ar	0.7
2019.7tx	0.7
2019.g86	0.7
2019.kxm	0.7
2019.gx1	0.8
2019.2uf	0.8
2019.lg9	0.8
2019.6bm	0.8
2019.4s5	0.8
2019.iwi	0.8
2019.276	0.8
2019.hp1	0.8
2019.h34	0.8
2019.s52	0.8
2019.wlk	0.8
2019.d45	0.8
2019.ji1	0.8
2019.1by	0.8
2019.w2u	0.8
2019.i25	0.8
2019.569	0.8
2019.gar	0.8
2019.62j	0.8
2019.wxx	0.8
2019.qmw	0.8
2019.toq	0.8
2019.h94	0.7
2019.jzi	0.7
2019.y23	0.7
2019.67v	0.7
2019.6co	0.7
2019.t2b	0.7
2019.5sn	0.7
2019.92j	0.7
2019.5ia	0.7
2019.oo6	0.7
2019.al4	0.7
2019.zza	0.7
2019.aj5	0.7
2019.im1	0.7
2019.mjf	0.7
2019.rfn	0.7
2019.532	0.7
2019.4x8	0.7
2019.al3	0.8
2019.92w	0.7
2019.7cd	0.7
2019.6xu	0.7
2019.jmx	0.7
2019.o14	0.7
2019.w7b	0.7
2019.dho	0.7
2019.a1n	0.7
2019.feq	0.7
2019.j6s	0.7
2019.u48	0.7
2019.4gl	0.7
2019.g9e	0.7
2019.f4s	0.7
2019.661	0.7
2019.zzp	0.7
2019.fwj	0.7
2019.0d6	0.7
2019.wpy	0.8
2019.we3	0.8
2019.v3i	0.8
2019.d4u	0.8
2019.tg1	0.8
2019.ldo	0.8
2019.y1t	0.8
2019.mhj	0.8
2019.ky2	0.8
2019.m9b	0.8
2019.6rk	0.8
2019.2is	0.8
2019.rqx	0.8
2019.787	0.8
2019.h6j	0.8
2019.85d	0.8
2019.18w	0.8
2019.n3k	0.8
2019.ap6	0.8
2019.s0d	0.8
2019.1wi	0.8
2019.nfi	0.7
2019.hn7	0.7
2019.dl9	0.7
2019.b45	0.7
2019.z26	0.7
2019.7fo	0.7
2019.jfs	0.7
2019.15p	0.7
2019.tdi	0.7
2019.fnm	0.7
2019.jq1	0.7
2019.45h	0.7
2019.hff	0.7
2019.lm5	0.7
2019.qae	0.7
2019.weu	0.7
2019.6qi	0.7
2019.f0w	0.7
2019.n06	0.7
2019.aqa	0.7
2019.cer	0.7
2019.hkw	0.8
2019.g2n	0.7
2019.paf	0.7
2019.4eh	0.7
2019.06m	0.7
2019.5bj	0.7
2019.wf1	0.7
2019.szv	0.7
2019.o6y	0.7
2019.v70	0.7
2019.ec1	0.7
2019.ob8	0.7
2019.2yu	0.7
2019.6l2	0.7
2019.s8d	0.7
2019.g9q	0.7
2019.5jj	0.7
2019.29m	0.7
2019.xli	0.7
2019.tty	0.7
2019.g0a	0.7
2019.6ga	0.7
2019.59r	0.8
2019.777	0.8
2019.w96	0.8
2019.mh0	0.8
2019.qyg	0.8
2019.vtz	0.8
2019.wyo	0.8
2019.ya3	0.8
2019.td1	0.8
2019.2j8	0.8
2019.bfr	0.8
2019.0h4	0.8
2019.ye0	0.8
2019.tts	0.8
2019.v14	0.8
2019.qjk	0.8
2019.fqx	0.8
2019.yo3	0.8
2019.1ie	0.8
2019.u69	0.8
2019.ivs	0.8
2019.m8s	0.8
2019.nqt	0.8
2019.z7j	0.7
2019.juj	0.7
2019.l84	0.7
2019.7pa	0.7
2019.qkk	0.7
2019.spj	0.7
2019.74q	0.7
2019.fqn	0.7
2019.jau	0.7
2019.0ax	0.7
2019.7fx	0.7
2019.g6s	0.7
2019.kbn	0.7
2019.ga5	0.7
2019.old	0.7
2019.fcn	0.7
2019.6nn	0.7
2019.fsh	0.7
2019.ree	0.7
2019.aoj	0.7
2019.jfc	0.8
2019.3ix	0.7
2019.r4t	0.7
2019.i2a	0.7
2019.04b	0.7
2019.i1n	0.7
2019.sxg	0.7
2019.tld	0.7
2019.iog	0.7
2019.cce	0.7
2019.mcl	0.7
2019.yap	0.7
2019.2br	0.7
2019.y50	0.7
2019.36v	0.7
2019.755	0.7
2019.fbb	0.7
2019.kow	0.7
2019.ec4	0.7
2019.osi	0.7
2019.mbp	0.8
2019.952	0.8
2019.ety	0.8
2019.ks0	0.8
2019.7db	0.8
2019.wbu	0.8
2019.u9x	0.8
2019.hpx	0.8
2019.2y5	0.8
2019.pb6	0.8
2019.zy7	0.8
2019.3ao	0.8
2019.0ga	0.8
2019.w28	0.8
2019.mwo	0.8
2019.7ad	0.8
2019.ztf	0.8
2019.7mu	0.8
2019.w7k	0.8
2019.0k4	0.8
2019.d4v	0.8
2019.05k	0.7
2019.8t6	0.7
2019.481	0.7
2019.8nq	0.7
2019.gwt	0.7
2019.tom	0.7
2019.gfl	0.7
2019.mno	0.7
2019.tgh	0.7
2019.y28	0.7
2019.wgy	0.7
2019.ug6	0.7
2019.8pa	0.7
2019.1zs	0.7
2019.tjp	0.7
2019.myx	0.7
2019.hj9	0.7
2019.sqn	0.7
2019.ja9	0.7
2019.t2a	0.7
2019.i50	0.7
2019.7h0	0.7
2019.0f5	0.8
2019.ehw	0.7
2019.0ob	0.7
2019.v8q	0.7
2019.6oe	0.7
2019.m3t	0.7
2019.f1a	0.7
2019.hko	0.7
2019.ozn	0.7
2019.62s	0.7
2019.ana	0.7
2019.xgq	0.7
2019.qbu	0.7
2019.dr6	0.7
2019.cup	0.7
2019.qxw	0.7
2019.tng	0.7
2019.v9i	0.7
2019.7bs	0.7
2019.zu8	0.7
2019.6ej	0.7
2019.xon	0.7
2019.gpb	0.7
2019.ajx	0.8
2019.jfy	0.8
2019.ins	0.8
2019.mgm	0.8
2019.lib	0.8
2019.pdp	0.8
2019.7jb	0.8
2019.cxa	0.8
2019.dsf	0.8
2019.ihn	0.8
2019.04k	0.8
2019.dv8	0.8
2019.lcs	0.8
2019.ov3	0.8
2019.i7x	0.8
2019.49l	0.8
2019.esq	0.8
2019.h6y	0.8
2019.1jw	0.8
2019.tb3	0.8
2019.cls	0.8
2019.q6r	0.8
2019.szz	0.8
2019.3ek	0.7
2019.318	0.7
2019.vkv	0.7
2019.vjh	0.7
2019.0t5	0.7
2019.dns	0.7
2019.4or	0.7
2019.0mw	0.7
2019.cfc	0.7
2019.8h8	0.7
2019.u6v	0.7
2019.2xq	0.7
2019.k8n	0.7
2019.7gz	0.7
2019.esf	0.7
2019.gwq	0.7
2019.q91	0.7
2019.8fa	0.7
2019.iun	0.7
2019.i82	0.7
2019.50y	0.7
2019.ddt	0.8
2019.819	0.7
2019.qn7	0.7
2019.ug1	0.7
2019.xof	0.7
2019.yaw	0.7
2019.c3o	0.7
2019.c97	0.7
2019.gdj	0.7
2019.57n	0.7
2019.v99	0.7
2019.fs1	0.7
2019.lup	0.7
2019.hnv	0.7
2019.1w4	0.7
2019.9xk	0.7
2019.5f7	0.7
2019.wri	0.7
2019.l8n	0.7
2019.g7e	0.7
2019.kjk	0.7
2019.fyt	0.8
2019.978	0.8
2019.bwc	0.8
2019.c5v	0.8
2019.e83	0.8
2019.z7a	0.8
2019.2ln	0.8
2019.fh1	0.8
2019.evn	0.8
2019.jd3	0.8
2019.nrr	0.8
2019.l90	0.8
2019.qt4	0.8
2019.a7x	0.8
2019.r7q	0.8
2019.s21	0.8
2019.nel	0.8
2019.enf	0.8
2019.oqe	0.8
2019.1g1	0.8
2019.r5x	0.7
2019.yg4	0.7
2019.6kq	0.7
2019.4i3	0.7
2019.say	0.7
2019.xw1	0.7
2019.fdn	0.7
2019.n16	0.7
2019.gts	0.7
2019.xnb	0.7
2019.8jc	0.7
2019.aij	0.7
2019.efj	0.7
2019.pe7	0.7
2019.c6k	0.7
2019.sab	0.7
2019.tnn	0.7
2019.yme	0.7
2019.jgo	0.7
2019.9l4	0.7
2019.s7b	0.7
2019.4ue	0.8
2019.z5t	0.7
2019.jkm	0.7
2019.nwi	0.7
2019.xwg	0.7
2019.qjh	0.7
2019.em5	0.7
2019.6n7	0.7
2019.za8	0.7
2019.r23	0.7
2019.6uv	0.7
2019.cbb	0.7
2019.thy	0.7
2019.0fd	0.7
2019.vi8	0.7
2019.8x8	0.7
2019.dxi	0.7
2019.16s	0.7
2019.ees	0.7
2019.9vz	0.7
2019.oen	0.8
2019.eah	0.8
2019.5ii	0.8
2019.3h9	0.8
2019.z0m	0.8
2019.c6w	0.8
2019.i0m	0.8
2019.fci	0.8
2019.9xl	0.8
2019.xig	0.8
2019.ipr	0.8
2019.c50	0.8
2019.bi1	0.8
2019.uc3	0.8
2019.hc7	0.8
2019.2na	0.8
2019.ebk	0.8
2019.jw9	0.8
2019.b4o	0.8
2019.vyq	0.8
2019.tl5	0.8
2019.roj	0.8
2019.igo	0.7
2019.5f8	0.7
2019.k84	0.7
2019.6at	0.7
2019.nww	0.7
2019.ny4	0.7
2019.ytf	0.7
2019.6fv	0.7
2019.gj6	0.7
2019.l9h	0.7
2019.7x2	0.7
2019.v0b	0.7
2019.5cn	0.7
2019.4mb	0.7
2019.itj	0.7
2019.sln	0.7
2019.ubs	0.7
2019.o6s	0.7
2019.all	0.7
2019.i2z	0.7
2019.u7a	0.7
2019.aq4	0.8
2019.rk3	0.7
2019.fo5	0.7
2019.fif	0.7
2019.m7h	0.7
2019.k09	0.7
2019.x8k	0.7
2019.x11	0.7
2019.eld	0.7
2019.2pd	0.7
2019.igi	0.7
2019.lg0	0.7
2019.dfl	0.7
2019.jc9	0.7
2019.08n	0.7
2019.x7t	0.7
2019.1fr	0.7
2019.087	0.7
2019.vli	0.7
2019.jwf	0.7
2019.ktu	0.7
2019.35v	0.7
2019.s07	0.8
2019.ii5	0.8
2019.srx	0.8
2019.a61	0.8
2019.lt2	0.8
2019.r74	0.8
2019.ej1	0.8
2019.0yv	0.8
2019.t5m	0.8
2019.5je	0.8
2019.4gt	0.8
2019.2s3	0.8
2019.hva	0.8
2019.t2l	0.8
2019.9nn	0.8
2019.kcz	0.8
2019.et9	0.8
2019.gl6	0.8
2019.9fu	0.8
2019.yji	0.8
2019.fad	0.8
2019.89h	0.8
2019.rzt	0.7
2019.eki	0.7
2019.yuy	0.7
2019.y1e	0.7
2019.24e	0.7
2019.d57	0.7
2019.4cy	0.7
2019.8js	0.7
2019.fay	0.7
2019.om5	0.7
2019.5tj	0.7
2019.cxc	0.7
2019.xxz	0.7
2019.90u	0.7
2019.6n3	0.7
2019.ov2	0.7
2019.rmz	0.7
2019.5r2	0.7
2019.93b	0.8
2019.obb	0.7
2019.n3b	0.7
2019.w16	0.7
2019.4pt	0.7
2019.zf3	0.7
2019.3r4	0.7
2019.vi5	0.7
2019.nsv	0.7
2019.fah	0.7
2019.277	0.7
2019.58n	0.7
2019.h8j	0.7
2019.ap4	0.7
2019.fk2	0.7
2019.wa0	0.7
2019.ac0	0.7
2019.fpl	0.7
2019.hz7	0.8
2019.7bo	0.8
2019.u7q	0.8
2019.77o	0.8
2019.7tr	0.8
2019.q1b	0.8
2019.4uc	0.8
2019.hgf	0.8
2019.tdw	0.8
2019.q22	0.8
2019.dnc	0.8
2019.vzc	0.8
2019.cut	0.8
2019.51p	0.8
2019.y2h	0.8
2019.hdv	0.8
2019.i2v	0.8
2019.31t	0.8
2019.cy1	0.8
2019.t8b	0.8
2019.9vc	0.8
2019.egg	0.7
2019.3i3	0.7
2019.p15	0.7
2019.5nd	0.7
2019.kon	0.7
2019.bhj	0.7
2019.yw1	0.7
2019.rni	0.7
2019.4e4	0.7
2019.24b	0.7
2019.rbv	0.7
2019.ys2	0.7
2019.m2v	0.7
2019.e2z	0.7
2019.ae2	0.7
2019.zcx	0.7
2019.p04	0.7
2019.r9a	0.7
2019.9lj	0.8
2019.s72	0.7
2019.jsf	0.7
2019.kbf	0.7
2019.of7	0.7
2019.tlp	0.7
2019.no2	0.7
2019.4qm	0.7
2019.b8o	0.7
2019.mda	0.7
2019.9b4	0.7
2019.vbw	0.7
2019.5pp	0.7
2019.u4w	0.7
2019.huj	0.7
2019.i0y	0.7
2019.hrx	0.7
2019.040	0.7
2019.gtk	0.7
2019.6kv	0.7
2019.jc8	0.7
2019.4ov	0.8
2019.ade	0.8
2019.28t	0.8
2019.zmu	0.8
2019.820	0.8
2019.und	0.8
2019.4g1	0.8
2019.10w	0.8
2019.nqw	0.8
2019.770	0.8
2019.o1d	0.8
2019.y9u	0.8
2019.aei	0.8
2019.vq7	0.8
2019.29f	0.8
2019.489	0.8
2019.d78	0.8
2019.prm	0.8
2019.0r4	0.8
2019.x89	0.8
2019.jtr	0.8
2019.jtv	0.8
2019.iry	0.7
2019.396	0.7
2019.eib	0.7
2019.h1c	0.7
2019.umo	0.7
2019.34q	0.7
2019.lci	0.7
2019.msg	0.7
2019.sn6	0.7
2019.9v6	0.7
2019.0ww	0.7
2019.mwz	0.7
2019.ghq	0.7
2019.gut	0.7
2019.4g2	0.7
2019.695	0.7
2019.1b1	0.7
2019.sso	0.7
2019.7n5	0.8
2019.byc	0.7
2019.8aj	0.7
2019.r6q	0.7
2019.b6i	0.7
2019.84u	0.7
2019.ks9	0.7
2019.mq4	0.7
2019.ak8	0.7
